9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Mari VARTMANN / Ruben BLOMMAERT,GER,4,107.96,52.28,56.68,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Tw1,,5.4,False,-0.4,-1,-2,0,-1,-1,1,0,1,-2,,5.0
2,3STh,,4.5,False,0.9,1,2,1,2,0,1,1,1,2,,5.4
3,3T+SEQ,,3.44,False,-0.6,-1,0,-1,-1,-2,-1,-1,-1,0,,2.84
4,5RLi4,,7.5,False,0.3,1,0,2,1,0,1,0,0,0,,7.8
5,3LoTh,,5.0,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.9
6,2S,,1.3,False,-0.34,-2,-2,-2,-2,-2,0,0,-2,-2,,0.96
7,FCCoSp3p4,,3.5,False,-0.26,-1,-1,-1,0,-1,-1,-1,-1,1,,3.24
8,5ALi4,,7.0,False,-0.1,0,-1,1,1,-1,-1,0,1,-1,,6.9
9,ChSq1,,2.0,False,0.8,1,1,2,2,1,1,1,0,1,,2.8
10,FiDs3,,3.2,False,1.1,1,2,2,2,1,2,1,1,2,,4.3
11,PCoSp3p4,,4.5,False,0.57,1,1,2,1,1,2,0,0,2,,5.07
12,3Li4,,4.5,False,0.57,1,1,2,2,0,1,1,1,1,,5.07
,,,51.84,,,,,,,,,,,,,52.28
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,6.75,6.75,7.25,7.25,7.0,7.25,7.25,7.25,7.75,,7.14
,Transition / Linking Footwork  ,,,,1.6,6.5,7.0,7.0,6.5,6.75,6.75,6.5,7.0,7.5,,6.79
,Performance / Execution  ,,,,1.6,7.0,6.75,7.25,7.0,7.0,7.25,7.0,7.25,8.0,,7.11
,Choreography / Composition  ,,,,1.6,7.25,7.5,7.25,7.75,6.75,7.0,7.25,7.25,8.0,,7.32
,Interpretation  ,,,,1.6,7.0,7.0,6.75,6.75,7.25,7.5,7.0,7.0,7.75,,7.07
,,,,,,,,,,,,,,,,56.68
Deduction,Falls,-1.0
