9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Nathalie PECHALAT / Fabian BOURZAT,FRA,8,35.53,17.96,17.57,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,1S1,,1.7,False,0.5,1,1,1,1,1,1,0,1,1,,2.2
2,1S2,,2.8,False,0.56,1,1,1,0,1,1,0,1,1,,3.36
3,1S3,,2.3,False,0.4,0,1,1,1,1,1,0,2,0,,2.7
4,2S1,,2.3,False,0.3,0,1,1,1,0,1,0,0,0,,2.6
5,2S2,,3.4,False,0.42,1,0,1,0,1,1,0,1,1,,3.82
6,2S3,,3.0,False,0.28,1,1,0,1,0,1,0,0,0,,3.28
,,,15.5,,,,,,,,,,,,,17.96
,Program Components,,,,Factor
,Skating Skills  ,,,,0.75,7.25,7.0,6.75,6.75,7.5,7.25,7.75,7.25,7.25,,7.1
,Timing  ,,,,0.75,6.25,6.75,6.25,6.0,7.25,6.75,7.25,7.0,7.0,,6.75
,Performance / Execution  ,,,,0.5,7.5,7.25,6.75,6.75,7.25,7.5,7.5,7.25,7.5,,7.25
,Interpretation  ,,,,0.5,7.0,7.0,6.75,6.25,7.5,7.25,7.25,7.5,7.25,,7.1
,,,,,,,,,,,,,,,,17.57
