9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Ekaterina RUBLEVA / Ivan SHEFER,RUS,5,30.33,15.64,14.69,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,1S1,,2.9,False,0.42,1,0,1,1,0,0,1,0,1,,3.32
2,1S2,,1.6,False,0.0,0,0,0,1,0,0,0,0,0,,1.6
3,1S3,,2.4,False,0.0,0,-1,0,0,0,0,1,0,0,,2.4
4,2S1,,3.2,False,-0.28,0,-1,0,0,-1,-1,0,-1,-1,,2.92
5,2S2,,2.3,False,0.0,0,-1,0,0,0,0,0,0,0,,2.3
6,2S3,,3.1,False,0.0,0,-1,0,0,-1,0,0,0,-1,,3.1
,,,15.5,,,,,,,,,,,,,15.64
,Program Components,,,,Factor
,Skating Skills ,,,,0.75,5.5,6.0,6.5,6.0,5.25,5.5,6.75,6.0,5.5,,5.9
,Timing ,,,,0.75,5.25,5.5,6.25,5.75,5.0,5.5,6.25,5.75,5.0,,5.7
,Performance / Execution ,,,,0.5,5.25,5.75,6.25,6.25,5.5,5.75,6.5,5.75,5.75,,5.9
,Interpretation ,,,,0.5,5.5,6.0,6.5,6.25,5.75,5.75,6.75,6.0,5.5,,6.05
,,,,,,,,,,,,,,,,14.69
