9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Lucie MYSLIVECKOVA / Matej NOVAK,CZE,4,28.08,15.06,13.02,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,1S1,,2.9,False,0.14,0,-1,0,0,0,1,1,0,0,,3.04
2,1S2,,1.6,False,-0.3,0,-1,-1,0,0,-1,0,-1,-1,,1.3
3,1S3,,2.4,False,0.0,0,0,0,0,0,0,0,0,0,,2.4
4,2S1,,3.2,False,-0.28,-1,-1,0,-1,0,0,0,0,-1,,2.92
5,2S2,,2.3,False,0.0,0,0,0,0,1,0,0,-1,0,,2.3
6,2S3,,3.1,False,0.0,0,0,0,0,0,0,0,0,-1,,3.1
,,,15.5,,,,,,,,,,,,,15.06
,Program Components,,,,Factor
,Skating Skills ,,,,0.75,5.5,5.5,5.25,5.5,5.75,5.25,5.0,5.25,5.25,,5.35
,Timing ,,,,0.75,5.0,5.0,4.75,5.25,5.75,5.0,4.75,5.0,4.75,,4.95
,Performance / Execution ,,,,0.5,5.5,5.25,5.25,5.5,5.5,5.0,5.25,5.25,5.25,,5.3
,Interpretation ,,,,0.5,5.5,5.5,5.0,5.75,5.25,5.25,5.0,5.25,5.25,,5.3
,,,,,,,,,,,,,,,,13.02
